y_test,y_pred
236.25,182.77321
217.98,119.86728
31.5,44.163387
117.0,128.91307
58.5,103.61669
93.45,138.83073
83.16,84.19376
151.2,173.02214
176.4,66.277405
239.4,240.82857
86.94,96.05225
107.10000000000001,137.82811
137.34,152.055
64.48,79.39915
128.52,246.26286
63.0,89.889946
105.39,145.39317
131.25,79.31632
296.1,261.22556
80.64,86.15221
133.35,171.51369
17.758,22.94677
114.088,136.17651
453.6,404.80838
54.18,84.94327
373.62,330.96802
151.2,214.40222
114.45,134.18573
115.5,152.65637
68.13,45.862377
121.80000000000001,84.95455
39.0,52.382725
84.86999999999999,93.2082
29.198,74.42612
621.79,132.93535
226.8,235.6431
315.0,236.65746
252.0,226.79292
42.0,76.79871
84.318,72.20074
99.0,109.70475
67.2,71.96895
153.0,173.38898
100.80000000000001,76.308235
207.9,287.05545
133.56,156.25371
60.900000000000006,88.56708
255.15,260.04395
228.06,208.71367
157.5,196.20721
44.199999999999996,53.241722
44.408,29.137028
84.0,94.79735
33.8,39.81428
215.46,178.40323
277.2,276.24417
48.698,43.060417
349.65000000000003,348.0372
166.32,183.74039
65.10000000000001,91.63955
14.299999999999999,5.179246
46.8,50.09202
113.22,105.715096
116.55000000000001,106.03509
119.7,79.4663
288.75,336.1224
156.0,89.19025
71.968,64.2903
52.5,95.90541
85.68,105.24425
37.800000000000004,28.371206
36.14,58.690052
209.16,201.7872
33.176,27.631323
80.85000000000001,69.065414
100.80000000000001,98.34785
72.0,78.797424
79.38,172.25717
446.04,307.1156
69.3,71.123566
35.36,80.55687
62.192,68.099915
47.632,35.797047
433.44,369.4415
106.11,117.120705
117.624,252.49449
90.0,108.55748
35.7,68.15022
63.0,112.4238
65.52,93.91011
756.0,543.4108
52.0,70.68617
225.0,260.55328
60.480000000000004,59.429115
81.9,87.22685
36.815999999999995,64.16683
35.542,51.618694
89.25,96.191734
128.1,160.67542
65.52,75.24004
226.8,75.30859
46.62,64.15573
10.92,34.63482
94.71799999999999,98.03155
122.85000000000001,91.9911
14.585999999999999,31.525537
81.9,112.85558
33.8,28.7585
279.0,284.83844
177.45000000000002,159.86041
42.0,12.098661
31.017999999999997,43.721615
