y_test,y_pred
149.0,127.18257
389.0,240.61453
157.0,158.86765
357.0,327.98712
25.0,41.336452
200.0,278.58185
39.0,105.846016
473.0,239.46532
153.0,84.318665
120.0,118.34469
147.0,127.943504
52.0,71.04089
221.0,177.96043
50.0,48.43477
72.0,43.423836
175.0,194.67221
69.0,78.07142
175.0,205.11063
401.0,296.75012
50.0,59.205574
180.0,128.39252
189.0,172.87944
89.0,101.809425
320.0,369.23587
189.0,197.6366
115.0,136.69553
65.0,86.66906
90.0,84.59151
114.0,141.88458
49.0,70.31587
141.0,149.99501
80.0,68.20934
99.0,154.44446
269.0,202.50237
113.0,153.95625
388.0,305.08746
109.0,84.04548
179.0,205.59631
85.0,185.46817
138.0,271.45078
285.0,207.7219
89.0,99.17163
197.0,195.50417
90.0,128.9533
43.0,94.492424
385.0,302.1924
46.0,48.977016
149.0,252.92326
191.0,292.82135
92.0,113.16362
968.0,636.58044
230.0,79.89142
695.0,262.54663
50.0,67.85489
65.0,154.43
112.0,90.1788
65.0,81.927
65.0,83.45461
55.0,69.53844
126.0,179.18227
51.0,91.07129
90.0,115.16819
200.0,214.31035
140.0,122.828636
335.0,408.96927
55.0,78.87714
134.0,140.8601
65.0,105.481544
65.0,60.968964
130.0,156.43826
96.0,203.13667
49.0,99.3602
52.0,199.1296
305.0,197.84708
340.0,338.58896
174.0,185.00986
120.0,174.05415
100.0,130.2466
55.0,61.918312
70.0,56.226986
140.0,112.263824
44.0,25.640957
55.0,79.68035
75.0,63.581604
106.0,101.773384
65.0,84.38187
150.0,80.35188
80.0,157.50877
109.0,139.41217
214.0,299.33694
95.0,93.31366
109.0,88.13956
220.0,289.46246
70.0,133.20943
80.0,66.20498
137.0,118.15214
89.0,99.24138
60.0,62.51373
120.0,80.413055
53.0,61.321438
40.0,72.00121
88.0,125.11899
90.0,234.92877
216.0,242.3204
168.0,168.21704
167.0,176.60828
197.0,154.69081
89.0,118.51625
183.0,218.67027
109.0,104.00892
272.0,226.70543
101.0,159.07823
59.0,48.278427
250.0,249.25995
207.0,207.0464
62.0,79.83961
110.0,217.29669
489.0,336.7426
45.0,63.780228
244.0,215.91235
95.0,112.64414
106.0,132.28435
81.0,92.50367
75.0,74.6943
72.0,124.938576
87.0,124.110825
129.0,149.57288
67.0,92.17461
70.0,96.89848
60.0,65.581825
78.0,114.12969
58.0,52.4158
253.0,200.6735
63.0,71.35132
49.0,61.236313
70.0,110.39341
95.0,79.15468
89.0,119.58477
68.0,86.1885
74.0,68.53393
44.0,83.10603
97.0,85.54943
50.0,20.478817
49.0,67.19879
106.0,81.327484
49.0,32.99142
234.0,169.12234
121.0,154.90047
85.0,121.13115
140.0,88.80873
110.0,69.973335
70.0,148.27863
262.0,280.3726
338.0,303.23706
393.0,384.65176
433.0,431.8427
80.0,92.029564
79.0,56.461136
70.0,45.120846
274.0,259.5283
267.0,237.87825
254.0,219.41748
300.0,263.00876
33.0,49.07143
85.0,115.83057
80.0,100.05166
304.0,320.70193
999.0,581.5531
319.0,334.95682
339.0,360.00403
427.0,430.79895
145.0,206.88214
130.0,130.65562
461.0,314.35803
100.0,116.88446
109.0,85.702896
52.0,49.259384
663.0,600.8904
357.0,266.89832
70.0,56.585407
65.0,45.181763
235.0,158.89034
210.0,151.54663
246.0,271.13754
79.0,76.79844
60.0,62.38556
140.0,151.8927
54.0,69.010994
163.0,189.65842
59.0,67.21961
50.0,86.87949
105.0,148.57191
158.0,181.83595
25.0,15.659223
35.0,74.855896
278.0,251.9563
133.0,166.72105
55.0,106.98243
71.0,119.903694
80.0,151.18735
45.0,40.819695
80.0,134.8311
98.0,101.698875
61.0,91.33489
220.0,160.28351
30.0,38.60889
111.0,111.79008
90.0,38.28795
50.0,13.657074
137.0,130.05412
269.0,249.10124
65.0,72.04975
363.0,294.40637
456.0,271.03485
710.0,510.0559
155.0,199.15367
90.0,85.66394
90.0,67.987236
234.0,292.89252
65.0,122.770584
94.0,71.487366
61.0,70.87456
60.0,110.81072
148.0,224.74226
80.0,129.3156
46.0,95.95492
90.0,169.3539
55.0,72.01524
17.0,38.301594
60.0,99.04281
68.0,94.725624
275.0,225.7619
108.0,152.17268
155.0,164.09953
37.0,80.07323
81.0,95.79427
59.0,44.177708
105.0,109.385994
500.0,103.15071
72.0,72.87194
55.0,68.76621
633.0,419.1697
149.0,180.90616
170.0,184.14735
190.0,189.86127
459.0,222.90302
80.0,75.97624
179.0,137.30159
90.0,131.77507
90.0,63.065777
30.0,96.16635
94.0,74.2097
96.0,116.175156
150.0,156.17638
20.0,43.810215
150.0,156.95386
61.0,71.74936
145.0,123.78858
96.0,129.58827
250.0,152.94156
725.0,687.2052
53.0,91.47362
143.0,118.68221
128.0,103.76968
185.0,202.45393
70.0,111.32526
268.0,230.43674
98.0,158.91258
348.0,347.51364
249.0,140.20746
50.0,99.09419
149.0,114.142784
162.0,211.38017
73.0,66.07938
400.0,368.07275
125.0,136.53691
212.0,216.78304
25.0,41.83863
96.0,91.67748
256.0,215.5218
131.0,115.95443
102.0,88.53828
120.0,90.446175
129.0,178.1492
234.0,218.2373
88.0,87.16497
60.0,122.76319
63.0,176.8988
139.0,138.84486
155.0,143.88618
105.0,134.6316
66.0,154.56305
180.0,174.37721
106.0,165.27588
90.0,104.80641
220.0,196.34442
79.0,110.986084
80.0,117.11733
151.0,143.41443
91.0,152.4669
68.0,134.51425
70.0,129.3783
119.0,109.88114
161.0,118.72622
170.0,119.63296
130.0,118.66733
242.0,336.75308
75.0,123.87339
174.0,249.89386
29.0,61.207027
26.0,37.004883
89.0,106.862335
399.0,292.35388
163.0,166.04582
179.0,205.53302
26.0,42.240807
144.0,100.638084
278.0,299.3875
104.0,124.51426
80.0,105.42351
110.0,90.48777
208.0,154.0871
292.0,267.5231
50.0,66.25856
87.0,83.901665
81.0,78.157
41.0,105.40122
66.0,115.15834
257.0,223.79674
112.0,154.02315
173.0,158.60693
76.0,52.285683
199.0,122.234924
90.0,108.944
243.0,200.40425
396.0,418.68915
59.0,37.150738
85.0,63.397976
95.0,97.97605
118.0,131.25908
165.0,171.48843
208.0,215.3293
126.0,167.38199
143.0,132.7384
181.0,290.2748
55.0,59.183395
170.0,206.20296
113.0,122.50293
55.0,70.21975
160.0,160.74295
55.0,74.36293
157.0,229.85042
209.0,283.21628
140.0,153.21735
243.0,112.991295
64.0,67.06393
100.0,187.54655
220.0,227.7477
51.0,55.126472
38.0,67.37108
569.0,200.04169
145.0,264.93295
170.0,203.18726
39.0,64.178665
95.0,153.20515
195.0,191.35896
113.0,148.8629
194.0,250.37987
300.0,300.3776
169.0,131.73239
245.0,290.41556
78.0,82.85781
65.0,108.079506
79.0,100.40358
170.0,212.27527
75.0,71.90727
170.0,187.01118
318.0,264.2297
329.0,269.12918
341.0,249.22804
364.0,331.20163
110.0,126.14176
133.0,105.49372
191.0,135.8344
51.0,102.74279
74.0,98.74435
95.0,69.43919
122.0,102.86712
213.0,96.98176
250.0,340.5379
50.0,72.55573
184.0,140.80354
350.0,276.68777
64.0,77.00022
398.0,337.80762
91.0,122.33561
189.0,75.88595
123.0,120.76239
95.0,123.70477
66.0,58.969227
60.0,77.184006
121.0,174.01395
290.0,137.35982
75.0,118.99116
172.0,161.08139
86.0,93.15842
273.0,251.93118
707.0,390.142
291.0,238.48491
153.0,141.59694
110.0,239.4772
299.0,273.5694
330.0,208.89418
757.0,507.9489
119.0,123.94725
103.0,140.06952
160.0,142.74341
176.0,222.2139
129.0,125.688194
83.0,84.85469
83.0,129.75998
141.0,133.67162
44.0,69.19887
125.0,106.36006
53.0,60.741566
150.0,264.81555
130.0,177.85585
160.0,125.97628
120.0,114.178955
46.0,43.192013
162.0,203.37413
40.0,104.2897
249.0,179.49078
264.0,206.54631
175.0,147.703
330.0,291.4569
169.0,198.69884
77.0,57.813828
60.0,73.342804
102.0,126.23568
95.0,86.10387
44.0,105.58388
196.0,225.74985
135.0,116.66157
131.0,146.71638
155.0,78.49452
252.0,219.07553
189.0,150.16931
131.0,122.75329
80.0,91.57184
106.0,148.92467
80.0,78.21177
82.0,118.54439
289.0,139.84735
85.0,84.90828
146.0,197.16742
90.0,90.22229
171.0,163.97498
35.0,35.241707
128.0,105.94302
328.0,330.7916
100.0,192.02571
158.0,215.16371
171.0,159.46368
120.0,128.21175
110.0,149.13072
207.0,229.26636
150.0,198.27135
235.0,259.3449
269.0,224.62567
259.0,156.25505
93.0,103.559525
110.0,71.03567
80.0,95.382126
267.0,233.737
250.0,232.83934
29.0,18.297302
50.0,51.404728
59.0,45.834957
306.0,276.7962
174.0,206.82095
91.0,138.64195
150.0,68.70335
74.0,59.22514
75.0,106.139404
80.0,70.63334
272.0,203.5325
69.0,126.598305
186.0,256.4245
17.0,10.439876
32.0,80.43953
128.0,110.725624
149.0,189.21289
103.0,105.97447
103.0,102.69671
117.0,164.44498
160.0,246.61354
191.0,154.82263
82.0,99.8764
55.0,53.182602
98.0,111.24483
160.0,110.67578
330.0,385.98486
282.0,274.03085
41.0,41.0086
298.0,255.69505
228.0,270.50635
303.0,270.74777
245.0,287.16476
267.0,290.0904
347.0,340.51984
240.0,254.90045
23.0,30.156652
129.0,144.29126
45.0,22.194496
220.0,321.0344
120.0,113.75885
60.0,80.52291
50.0,95.52594
86.0,116.72986
106.0,168.67796
140.0,98.5604
105.0,112.66292
195.0,166.39886
73.0,73.45878
167.0,161.224
75.0,76.040184
106.0,105.03838
69.0,66.78853
325.0,125.77736
160.0,186.69862
75.0,149.12527
144.0,141.19487
195.0,249.39148
35.0,62.33395
185.0,140.57474
62.0,110.261505
70.0,115.58592
56.0,147.1491
458.0,296.79065
100.0,140.32864
210.0,153.30617
256.0,307.43427
40.0,53.404278
85.0,79.50058
109.0,121.41896
120.0,153.5822
246.0,245.75471
297.0,253.6359
140.0,185.50336
224.0,324.48178
47.0,81.26687
79.0,66.203674
37.0,55.324955
90.0,153.56802
140.0,139.12189
227.0,188.76338
90.0,89.05456
95.0,196.24475
121.0,119.41214
95.0,129.44437
37.0,202.99985
50.0,71.154884
91.0,86.6887
60.0,59.584484
72.0,71.17187
119.0,122.73896
148.0,143.54549
150.0,185.87328
95.0,121.40527
55.0,34.56251
87.0,112.49294
89.0,118.27192
93.0,96.71953
136.0,132.30077
78.0,63.202778
59.0,77.53455
101.0,118.16303
79.0,84.71342
74.0,89.80196
69.0,73.73494
96.0,110.44334
68.0,43.638615
28.0,159.88284
60.0,103.55768
160.0,187.16983
69.0,64.330864
87.0,78.10165
230.0,147.68925
86.0,81.114845
155.0,170.03308
190.0,149.80965
70.0,101.35999
190.0,182.66278
185.0,206.80144
140.0,269.5051
115.0,127.57833
52.0,75.34627
80.0,124.44387
500.0,194.58994
86.0,71.06978
200.0,123.77931
50.0,83.48903
72.0,99.90959
40.0,91.8937
268.0,305.4177
46.0,59.56296
29.0,68.849266
175.0,165.15012
108.0,89.20948
199.0,143.53008
157.0,159.1175
95.0,140.3011
359.0,197.29262
59.0,36.67716
115.0,124.521225
79.0,48.75853
159.0,286.61597
55.0,100.25275
36.0,44.8738
195.0,132.46558
99.0,81.16307
258.0,245.76463
278.0,292.42438
197.0,284.11102
120.0,159.46439
119.0,89.20917
99.0,105.47879
39.0,51.95171
68.0,86.27831
135.0,153.55838
55.0,80.12901
108.0,126.19084
300.0,279.3464
300.0,205.64688
142.0,180.88086
116.0,84.14477
125.0,252.848
49.0,49.638496
222.0,218.11908
150.0,121.081314
95.0,193.588
68.0,91.51212
49.0,59.004726
90.0,83.34253
200.0,305.38312
73.0,99.72596
89.0,103.060326
257.0,231.13533
221.0,236.0458
150.0,130.57628
45.0,45.742405
75.0,41.978447
121.0,126.08728
92.0,84.33556
123.0,140.73605
103.0,121.30302
25.0,32.027035
200.0,143.30786
168.0,159.8197
197.0,306.55902
101.0,96.58646
190.0,154.0615
444.0,396.39227
83.0,90.12527
140.0,166.1515
185.0,130.87628
161.0,146.88432
161.0,131.00998
288.0,242.11194
111.0,95.72771
143.0,129.58983
300.0,198.90894
221.0,235.2001
220.0,137.90329
80.0,83.79992
90.0,151.59976
79.0,97.682655
146.0,127.62668
95.0,101.900375
17.0,26.022469
165.0,148.64699
199.0,187.15685
55.0,84.97881
120.0,130.29013
190.0,170.25452
131.0,122.33205
50.0,48.001854
114.0,108.95851
160.0,130.57886
96.0,112.86593
80.0,55.333534
160.0,156.50322
127.0,152.58507
101.0,122.990166
90.0,84.99038
84.0,75.92776
85.0,75.71591
210.0,195.73819
222.0,256.41257
169.0,214.19597
69.0,79.525345
191.0,285.27975
220.0,177.75267
79.0,92.523285
290.0,190.27017
150.0,116.69206
411.0,373.19186
101.0,96.68337
56.0,112.91129
44.0,97.55674
79.0,82.18226
80.0,55.52087
100.0,130.52904
260.0,228.56102
51.0,170.64853
170.0,162.75388
124.0,105.59423
265.0,215.89075
99.0,129.62688
133.0,111.33736
48.0,58.793465
81.0,87.04261
30.0,58.286964
160.0,193.85092
100.0,77.2485
60.0,46.379898
75.0,103.19401
68.0,125.805275
80.0,88.814606
96.0,136.98409
22.0,54.21559
90.0,107.33683
40.0,41.80738
200.0,218.01463
42.0,29.8373
54.0,62.156246
316.0,376.27933
73.0,83.891205
250.0,204.0947
176.0,173.46251
68.0,65.90923
59.0,89.156555
45.0,22.352419
169.0,113.468285
227.0,241.23312
116.0,142.01382
79.0,44.235302
61.0,81.04987
164.0,135.26215
346.0,275.47824
157.0,203.91838
135.0,207.50298
140.0,214.03873
164.0,179.39243
168.0,224.31686
13.0,14.135903
130.0,127.6445
13.0,12.538897
235.0,119.33739
211.0,149.23508
160.0,149.64105
45.0,51.288013
65.0,82.229965
121.0,114.35926
194.0,241.45343
49.0,49.850674
139.0,232.71194
94.0,72.986595
242.0,241.68973
262.0,256.81134
386.0,351.96793
178.0,267.8905
249.0,237.27464
190.0,131.32187
70.0,84.668526
65.0,73.13506
240.0,213.33458
65.0,72.100975
100.0,97.89468
27.0,19.747429
371.0,232.41956
36.0,36.02835
205.0,252.06062
290.0,143.4427
36.0,53.70718
36.0,31.730055
36.0,37.019047
330.0,228.7311
140.0,168.5243
36.0,34.509575
36.0,29.242044
95.0,149.92944
36.0,33.14946
180.0,161.2288
51.0,27.71354
80.0,67.97376
115.0,96.62422
135.0,98.04177
85.0,96.05728
60.0,93.361435
45.0,71.6724
178.0,219.4291
60.0,76.275826
29.0,-1.0982118
87.0,131.43811
210.0,114.1693
148.0,124.746056
65.0,53.180088
76.0,89.91082
205.0,174.35344
315.0,212.00937
328.0,242.53986
77.0,174.60738
104.0,154.02753
36.0,35.108837
92.0,327.23224
275.0,343.7706
116.0,185.95755
138.0,134.02083
64.0,66.4617
102.0,94.74138
93.0,90.476845
67.0,45.128895
51.0,93.33024
105.0,127.111534
280.0,185.8344
65.0,72.84123
36.0,33.27014
46.0,51.39572
114.0,181.54785
36.0,29.000502
150.0,199.87532
154.0,153.44106
130.0,110.16711
284.0,266.1315
104.0,95.079384
32.0,172.7645
437.0,254.38618
70.0,128.14073
40.0,73.64681
250.0,123.33706
70.0,75.93311
175.0,212.03581
85.0,112.05511
122.0,107.04784
82.0,140.10373
60.0,70.31292
256.0,238.38089
131.0,171.35667
64.0,53.098885
81.0,51.761948
47.0,71.30894
48.0,88.6097
85.0,88.30509
400.0,479.11716
85.0,108.05418
65.0,157.68117
49.0,100.52355
112.0,97.45823
96.0,124.16489
79.0,131.40698
592.0,436.67795
150.0,274.71335
157.0,116.24652
215.0,229.1158
120.0,135.23204
80.0,83.96948
55.0,64.599174
80.0,71.76431
46.0,38.843567
17.0,39.38104
141.0,159.36308
236.0,322.05673
430.0,361.6279
307.0,316.61816
113.0,194.77573
80.0,134.97635
114.0,122.77067
199.0,177.27353
275.0,235.41182
595.0,631.60095
28.0,35.340477
68.0,70.87239
61.0,34.302513
162.0,177.0163
120.0,157.49016
100.0,170.38406
330.0,222.06583
123.0,113.07252
42.0,94.76216
50.0,89.388405
99.0,118.680504
158.0,129.13039
86.0,101.2891
45.0,76.450775
100.0,111.529106
165.0,208.41624
170.0,195.4091
75.0,67.89062
98.0,134.05539
22.0,56.3156
85.0,180.87125
170.0,162.12337
75.0,98.28914
228.0,217.63881
100.0,114.79284
228.0,245.55867
213.0,211.42398
100.0,133.9478
76.0,114.90624
200.0,230.11162
64.0,77.48311
215.0,165.38249
215.0,217.46129
92.0,86.98503
396.0,212.31348
100.0,156.71902
120.0,155.0949
71.0,72.32273
119.0,259.98117
96.0,107.52796
106.0,139.47227
84.0,102.08818
100.0,86.531876
118.0,144.30481
79.0,93.78185
118.0,108.239265
152.0,106.693726
96.0,110.38475
64.0,67.85433
131.0,179.08582
53.0,70.5235
125.0,186.56488
95.0,116.63441
120.0,166.47417
50.0,107.36463
120.0,64.4776
153.0,136.89902
250.0,375.11713
229.0,162.25177
270.0,223.92601
160.0,124.93192
403.0,171.09605
180.0,357.15152
147.0,155.43
260.0,282.67755
129.0,84.68858
50.0,130.37627
72.0,81.924
60.0,86.166
140.0,126.10519
175.0,329.3907
91.0,109.563
100.0,94.87873
80.0,193.54504
230.0,123.037094
270.0,234.27945
34.0,63.899822
287.0,494.1153
135.0,104.98046
176.0,241.39517
52.0,80.29876
228.0,268.73712
159.0,240.01707
70.0,55.134678
358.0,555.5296
200.0,155.73213
177.0,189.84476
70.0,67.70593
35.0,22.54013
187.0,269.11807
93.0,202.22072
124.0,128.51955
55.0,79.17663
56.0,71.37979
90.0,121.60752
200.0,147.4778
95.0,84.81554
288.0,254.43954
35.0,36.473072
78.0,72.18652
206.0,201.62148
82.0,155.08647
383.0,253.96146
174.0,144.77946
170.0,175.1515
44.0,65.416306
60.0,92.363556
160.0,100.97638
244.0,217.08757
80.0,88.52065
75.0,50.046234
285.0,302.28757
119.0,177.48326
102.0,89.77018
202.0,178.83643
153.0,132.85803
70.0,108.10166
69.0,92.89935
137.0,227.38727
41.0,65.93251
226.0,191.60558
210.0,206.28113
293.0,329.23108
239.0,223.18996
74.0,44.56428
176.0,198.34737
59.0,78.620636
210.0,182.40997
86.0,126.50884
319.0,320.37494
494.0,358.29034
86.0,40.722725
58.0,79.71351
93.0,117.075745
234.0,286.82626
257.0,177.59464
255.0,302.76715
89.0,97.02188
85.0,157.18677
182.0,156.14435
234.0,198.33707
152.0,171.00432
48.0,45.8713
100.0,124.76059
50.0,41.69319
65.0,34.519028
29.0,42.638275
62.0,89.58984
342.0,347.42093
145.0,127.282394
198.0,181.61092
124.0,150.03946
110.0,232.35413
23.0,33.0218
330.0,341.92368
342.0,333.70746
262.0,238.41
164.0,124.05935
95.0,92.91743
114.0,144.6729
114.0,97.81676
89.0,200.79967
225.0,222.37679
103.0,83.79157
208.0,212.35773
305.0,286.89264
143.0,202.04512
342.0,334.39175
107.0,201.59879
342.0,350.80487
200.0,173.19263
104.0,135.91364
801.0,618.6585
323.0,319.3273
124.0,94.76056
137.0,162.95094
139.0,175.96964
300.0,171.41476
70.0,41.8626
231.0,225.64856
182.0,265.23193
175.0,161.57098
460.0,366.8515
158.0,159.94772
96.0,75.736046
309.0,300.87054
175.0,207.25021
119.0,112.35995
215.0,149.30968
44.0,73.10153
61.0,45.121838
200.0,135.31242
28.0,34.363586
167.0,124.703415
252.0,216.97859
161.0,116.845955
85.0,116.419624
144.0,111.4211
190.0,206.09978
290.0,258.43558
144.0,225.1093
